344,2
1602,2
1351,2
333,1
1704,2
242,2
460,2
639,1
1244,2
1645,2
743,2
936,2
981,2
151,2
1570,1
1521,2
1580,1
791,2
1021,2
1588,2
1191,1
1650,1
1104,2
1352,2
1653,2
1158,2
506,2
816,2
1605,2
1386,1
362,2
715,2
930,2
1614,2
1108,2
481,1
1652,2
156,1
1203,1
206,2
1313,2
1607,1
1612,1
235,2
592,2
1067,1
1485,1
1589,1
347,1
551,2
862,2
1546,2
52,1
225,2
1089,2
1516,2
1671,1
1559,1
1603,2
451,1
668,1
1212,2
1581,1
630,2
1247,1
1094,1
1243,2
1563,2
872,2
947,2
1373,2
203,2
490,2
643,1
1065,1
1169,2
1703,2
1727,2
164,2
672,1
977,2
1157,2
1202,1
238,1
378,1
544,1
1598,2
1637,2
319,2
747,1
1284,1
1408,1
1541,2
53,2
258,2
313,1
741,2
1211,1
1542,2
1617,2
1626,2
669,1
693,1
736,2
1271,1
1293,1
1551,1
1640,1
386,1
588,2
811,1
1015,2
1171,1
1553,1
1632,2
228,2
243,2
745,2
831,2
1594,2
1631,1
377,2
409,2
818,1
1159,1
1168,2
1250,1
1609,2
142,2
209,1
595,1
603,1
649,2
948,1
1024,2
1030,1
1569,1
1584,1
1615,1
314,1
707,2
733,1
758,1
1423,2
1491,1
1684,2
1685,2
63,1
201,2
214,2
310,2
563,1
1261,1
1439,1
1451,2
1622,1
415,2
497,2
537,1
1368,1
1509,1
1540,2
183,1
237,1
659,1
1032,1
1035,2
1095,1
1186,1
1214,2
1232,2
1554,1
1655,2
383,2
533,1
535,2
593,2
609,2
634,1
746,1
845,1
891,1
971,2
985,1
1044,1
1046,1
1102,2
1364,2
1749,2
9,1
122,1
269,2
303,1
324,1
438,2
456,1
478,1
857,1
941,2
978,2
1127,1
1245,1
1512,1
1692,2
76,2
163,1
353,1
510,2
597,2
964,1
1346,1
1480,1
1560,1
1579,2
1660,1
368,2
464,2
657,2
950,1
968,1
1256,2
1259,1
1468,1
1476,2
1720,2
11,1
40,1
208,1
279,1
435,1
512,1
560,1
666,1
790,1
825,2
917,1
922,1
926,1
986,1
989,2
1061,1
1197,2
1239,1
1330,1
1354,1
1367,2
1412,2
1430,1
1562,1
1638,1
222,2
288,1
485,1
547,1
753,1
946,1
959,2
988,1
1082,1
1233,2
1304,1
1361,2
1500,1
1591,1
1730,1
79,1
154,1
162,1
226,1
256,1
308,2
423,2
477,1
568,1
788,2
888,1
980,1
996,1
1056,1
1266,1
1417,2
1465,2
1508,1
1511,1
1691,1
1712,2
601,2
635,1
650,1
673,1
686,2
850,2
944,1
1020,1
1040,1
1328,1
1332,1
1460,2
57,1
306,1
709,2
773,2
840,2
855,1
995,1
1210,2
1273,1
1331,1
1438,1
1466,2
1497,1
1523,2
1690,1
61,1
97,1
190,1
217,2
273,1
450,1
646,1
654,1
698,1
931,1
943,2
992,2
1034,2
1045,1
1105,1
1113,1
1183,1
1334,1
1490,1
1502,1
1571,1
1687,1
1748,1
17,1
95,1
104,2
176,1
232,1
321,2
522,2
543,1
583,1
621,1
806,1
1381,1
1403,1
1478,2
1482,1
1616,1
1618,2
62,1
109,1
219,1
356,1
373,2
598,1
645,1
918,1
970,1
1079,2
1136,1
1178,2
1241,2
1254,1
1301,1
1307,2
1319,1
1348,1
1383,1
1493,2
1518,1
1567,1
1619,1
1620,2
1621,1
1669,2
1715,1
46,1
141,1
236,1
257,1
408,2
442,1
482,1
571,1
739,2
897,1
954,2
984,1
1064,2
1076,1
1246,1
1260,2
1321,1
1489,1
1539,1
1550,2
1651,2
1654,2
119,1
149,1
275,2
312,1
349,1
385,2
397,1
459,1
468,1
589,1
624,2
691,2
716,2
754,1
821,2
869,1
890,1
909,2
925,1
940,1
960,1
994,1
1012,1
1041,1
1080,1
1101,2
1270,2
1276,1
1286,1
1426,1
1474,2
1496,1
1596,1
1608,1
1611,1
