344,2
1602,2
1351,2
333,2
1704,2
242,1
460,2
639,2
1244,2
1645,2
743,2
936,2
981,2
151,2
1570,2
1521,1
1580,2
791,2
1021,2
1588,2
1191,2
1650,2
1104,2
1352,2
1653,2
1158,2
506,1
816,2
1605,1
1386,2
362,2
715,2
930,2
1614,2
1108,2
481,2
1652,2
156,2
1203,2
206,2
1313,2
1607,2
1612,2
235,2
592,1
1067,1
1485,2
1589,2
347,2
551,1
862,2
1546,2
52,2
225,2
1089,2
1516,2
1671,2
1559,2
1603,2
451,1
668,1
1212,1
1581,2
630,1
1247,2
1094,2
1243,1
1563,1
872,2
947,2
1373,2
203,1
490,2
643,2
1065,2
1169,2
1703,1
1727,2
164,1
672,2
977,2
1157,2
1202,2
238,2
378,2
544,1
1598,1
1637,2
319,2
747,2
1284,1
1408,2
1541,1
53,2
258,1
313,2
741,2
1211,1
1542,2
1617,2
1626,2
669,2
693,1
736,2
1271,2
1293,2
1551,2
1640,2
386,2
588,2
811,1
1015,1
1171,2
1553,1
1632,2
228,2
243,2
745,2
831,2
1594,2
1631,1
377,1
409,1
818,2
1159,2
1168,1
1250,1
1609,2
142,1
209,2
595,2
603,2
649,1
948,2
1024,2
1030,1
1569,2
1584,2
1615,2
314,1
707,2
733,2
758,2
1423,1
1491,1
1684,2
1685,1
63,2
201,2
214,2
310,1
563,2
1261,2
1439,1
1451,2
1622,1
415,1
497,2
537,2
1368,2
1509,2
1540,2
183,1
237,2
659,1
1032,1
1035,1
1095,1
1186,1
1214,2
1232,1
1554,2
1655,2
383,1
533,2
535,2
593,1
609,2
634,2
746,2
845,2
891,2
971,2
985,2
1044,2
1046,2
1102,1
1364,1
1749,2
9,1
122,2
269,1
303,2
324,2
438,2
456,2
478,2
857,2
941,2
978,2
1127,2
1245,2
1512,1
1692,2
76,2
163,2
353,1
510,2
597,1
964,1
1346,1
1480,1
1560,1
1579,1
1660,2
368,2
464,2
657,2
950,2
968,1
1256,1
1259,2
1468,2
1476,1
1720,1
11,1
40,2
208,2
279,1
435,2
512,2
560,2
666,2
790,1
825,1
917,2
922,1
926,2
986,2
989,1
1061,2
1197,1
1239,1
1330,2
1354,1
1367,1
1412,1
1430,1
1562,2
1638,2
222,1
288,2
485,1
547,1
753,1
946,1
959,1
988,2
1082,1
1233,2
1304,2
1361,1
1500,1
1591,1
1730,1
79,2
154,2
162,1
226,2
256,2
308,2
423,2
477,1
568,2
788,2
888,2
980,2
996,2
1056,1
1266,1
1417,1
1465,1
1508,1
1511,1
1691,2
1712,2
601,2
635,2
650,1
673,2
686,1
850,2
944,1
1020,2
1040,1
1328,1
1332,2
1460,1
57,1
306,2
709,2
773,1
840,2
855,1
995,1
1210,2
1273,2
1331,2
1438,2
1466,2
1497,1
1523,2
1690,1
61,2
97,1
190,1
217,2
273,1
450,1
646,1
654,2
698,2
931,1
943,1
992,2
1034,2
1045,1
1105,2
1113,2
1183,1
1334,1
1490,2
1502,1
1571,1
1687,2
1748,1
17,2
95,1
104,2
176,1
232,2
321,1
522,1
543,2
583,2
621,1
806,1
1381,1
1403,2
1478,2
1482,2
1616,1
1618,2
62,2
109,1
219,1
356,2
373,1
598,1
645,2
918,1
970,1
1079,1
1136,1
1178,1
1241,2
1254,2
1301,1
1307,2
1319,1
1348,1
1383,1
1493,2
1518,1
1567,1
1619,1
1620,1
1621,2
1669,2
1715,1
46,1
141,1
236,1
257,1
408,2
442,1
482,2
571,2
739,1
897,2
954,1
984,1
1064,1
1076,1
1246,1
1260,2
1321,1
1489,1
1539,1
1550,2
1651,1
1654,2
119,2
149,1
275,2
312,2
349,2
385,1
397,2
459,2
468,2
589,2
624,1
691,1
716,1
754,1
821,1
869,2
890,1
909,1
925,2
940,2
960,1
994,2
1012,2
1041,1
1080,1
1101,1
1270,1
1276,1
1286,1
1426,2
1474,1
1496,1
1596,1
1608,2
1611,1
