3242,2
191,1
3248,1
1844,1
3255,1
2713,1
3269,1
1112,1
1729,1
26,1
1924,1
3277,1
2049,2
202,1
112,1
2273,1
2170,1
3258,1
6474,1
6807,2
1424,2
1920,1
367,1
6843,2
1739,2
7042,1
1501,2
7153,1
6986,2
809,1
391,2
6938,1
538,1
1737,1
2981,1
2000,2
7318,2
924,1
817,1
1975,1
2523,1
47,2
6781,1
6915,1
1728,2
2801,2
6943,1
421,1
858,1
1732,2
1735,1
1736,2
920,1
1743,1
1513,1
1765,1
6529,1
2583,1
2584,2
496,2
3262,1
1808,2
3018,2
3222,1
3229,1
3052,1
53,1
2332,1
143,2
3240,2
2165,2
3250,2
2370,1
3271,2
3225,2
89,1
1042,1
3282,1
722,1
2321,2
707,1
2540,2
6871,1
6842,1
693,1
6519,1
210,1
7463,2
7176,2
60,1
2362,2
7233,1
2775,2
48,2
115,1
3492,2
63,2
111,2
6434,2
531,1
533,2
545,1
1005,1
1213,1
284,1
1400,2
1481,1
1498,2
1478,1
1493,1
1507,2
541,2
1494,1
1508,1
1509,2
813,2
1162,1
6500,2
13,2
3050,1
1473,1
74,1
3449,1
1156,2
6890,1
2491,1
2207,2
3995,2
7101,2
6735,1
856,1
2853,1
1078,1
1505,1
1510,2
6547,1
987,1
7465,2
3471,2
6118,1
595,2
7007,1
1178,2
795,1
1172,1
1627,1
957,1
1802,2
1882,2
2789,1
3020,1
6378,1
6544,1
442,1
2066,2
559,2
2402,1
268,1
368,1
7224,1
474,1
78,2
2042,1
4953,1
1608,2
